period,lat,lon,index_value,spatial_ref,loss_event,loss_proxy
2018-01,-0.5,37.2,58.59,43.83,0,0.0
2018-01,-0.6,37.3,58.59,43.83,0,0.0
2018-01,-0.4,37.25,58.59,43.83,0,0.0
2018-01,-0.55,37.35,58.59,43.83,0,0.0
2018-02,-0.5,37.2,50.82,42.33,0,0.0
2018-02,-0.6,37.3,50.82,42.33,0,0.0
2018-02,-0.4,37.25,50.82,42.33,0,0.0
2018-02,-0.55,37.35,50.82,42.33,0,0.0
2018-03,-0.5,37.2,70.53,66.25,0,0.0
2018-03,-0.6,37.3,70.53,66.25,0,0.0
2018-03,-0.4,37.25,70.53,66.25,0,0.0
2018-03,-0.55,37.35,70.53,66.25,0,0.0
2018-04,-0.5,37.2,90.24,62.17,0,0.0
2018-04,-0.6,37.3,90.24,62.17,0,0.0
2018-04,-0.4,37.25,90.24,62.17,0,0.0
2018-04,-0.55,37.35,90.24,62.17,0,0.0
2018-05,-0.5,37.2,53.12,43.42,0,0.0
2018-05,-0.6,37.3,53.12,43.42,0,0.0
2018-05,-0.4,37.25,53.12,43.42,0,0.0
2018-05,-0.55,37.35,53.12,43.42,0,0.0
2018-06,-0.5,37.2,60.8,49.91,0,0.0
2018-06,-0.6,37.3,60.8,49.91,0,0.0
2018-06,-0.4,37.25,60.8,49.91,0,0.0
2018-06,-0.55,37.35,60.8,49.91,0,0.0
2018-07,-0.5,37.2,78.48,61.35,0,0.0
2018-07,-0.6,37.3,78.48,61.35,0,0.0
2018-07,-0.4,37.25,78.48,61.35,0,0.0
2018-07,-0.55,37.35,78.48,61.35,0,0.0
2018-08,-0.5,37.2,68.6,51.14,0,0.0
2018-08,-0.6,37.3,68.6,51.14,0,0.0
2018-08,-0.4,37.25,68.6,51.14,0,0.0
2018-08,-0.55,37.35,68.6,51.14,0,0.0
2018-09,-0.5,37.2,74.95,59.8,0,0.0
2018-09,-0.6,37.3,74.95,59.8,0,0.0
2018-09,-0.4,37.25,74.95,59.8,0,0.0
2018-09,-0.55,37.35,74.95,59.8,0,0.0
2018-10,-0.5,37.2,63.67,46.53,0,0.0
2018-10,-0.6,37.3,63.67,46.53,0,0.0
2018-10,-0.4,37.25,63.67,46.53,0,0.0
2018-10,-0.55,37.35,63.67,46.53,0,0.0
2018-11,-0.5,37.2,86.02,53.84,0,0.0
2018-11,-0.6,37.3,86.02,53.84,0,0.0
2018-11,-0.4,37.25,86.02,53.84,0,0.0
2018-11,-0.55,37.35,86.02,53.84,0,0.0
2018-12,-0.5,37.2,74.7,55.93,0,0.0
2018-12,-0.6,37.3,74.7,55.93,0,0.0
2018-12,-0.4,37.25,74.7,55.93,0,0.0
2018-12,-0.55,37.35,74.7,55.93,0,0.0
2019-01,-0.5,37.2,76.76,46.33,0,0.0
2019-01,-0.6,37.3,76.76,46.33,0,0.0
2019-01,-0.4,37.25,76.76,46.33,0,0.0
2019-01,-0.55,37.35,76.76,46.33,0,0.0
2019-02,-0.5,37.2,74.07,69.06,0,0.0
2019-02,-0.6,37.3,74.07,69.06,0,0.0
2019-02,-0.4,37.25,74.07,69.06,0,0.0
2019-02,-0.55,37.35,74.07,69.06,0,0.0
2019-03,-0.5,37.2,61.83,55.57,0,0.0
2019-03,-0.6,37.3,61.83,55.57,0,0.0
2019-03,-0.4,37.25,61.83,55.57,0,0.0
2019-03,-0.55,37.35,61.83,55.57,0,0.0
2019-04,-0.5,37.2,48.38,41.92,0,0.0
2019-04,-0.6,37.3,48.38,41.92,0,0.0
2019-04,-0.4,37.25,48.38,41.92,0,0.0
2019-04,-0.55,37.35,48.38,41.92,0,0.0
2019-05,-0.5,37.2,59.51,50.43,0,0.0
2019-05,-0.6,37.3,59.51,50.43,0,0.0
2019-05,-0.4,37.25,59.51,50.43,0,0.0
2019-05,-0.55,37.35,59.51,50.43,0,0.0
2019-06,-0.5,37.2,45.05,39.12,0,0.0
2019-06,-0.6,37.3,45.05,39.12,0,0.0
2019-06,-0.4,37.25,45.05,39.12,0,0.0
2019-06,-0.55,37.35,45.05,39.12,0,0.0
2019-07,-0.5,37.2,74.37,50.3,0,0.0
2019-07,-0.6,37.3,74.37,50.3,0,0.0
2019-07,-0.4,37.25,74.37,50.3,0,0.0
2019-07,-0.55,37.35,74.37,50.3,0,0.0
2019-08,-0.5,37.2,66.25,35.95,0,0.0
2019-08,-0.6,37.3,66.25,35.95,0,0.0
2019-08,-0.4,37.25,66.25,35.95,0,0.0
2019-08,-0.55,37.35,66.25,35.95,0,0.0
2019-09,-0.5,37.2,45.69,43.39,0,0.0
2019-09,-0.6,37.3,45.69,43.39,0,0.0
2019-09,-0.4,37.25,45.69,43.39,0,0.0
2019-09,-0.55,37.35,45.69,43.39,0,0.0
2019-10,-0.5,37.2,33.3,31.84,0,0.186
2019-10,-0.6,37.3,33.3,31.84,0,0.186
2019-10,-0.4,37.25,33.3,31.84,0,0.186
2019-10,-0.55,37.35,33.3,31.84,0,0.186
2019-11,-0.5,37.2,51.56,47.53,0,0.0
2019-11,-0.6,37.3,51.56,47.53,0,0.0
2019-11,-0.4,37.25,51.56,47.53,0,0.0
2019-11,-0.55,37.35,51.56,47.53,0,0.0
2019-12,-0.5,37.2,46.15,36.22,0,0.0
2019-12,-0.6,37.3,46.15,36.22,0,0.0
2019-12,-0.4,37.25,46.15,36.22,0,0.0
2019-12,-0.55,37.35,46.15,36.22,0,0.0
2020-01,-0.5,37.2,41.51,27.94,0,0.09
2020-01,-0.6,37.3,41.51,27.94,0,0.09
2020-01,-0.4,37.25,41.51,27.94,0,0.09
2020-01,-0.55,37.35,41.51,27.94,0,0.09
2020-02,-0.5,37.2,45.2,38.78,0,0.0
2020-02,-0.6,37.3,45.2,38.78,0,0.0
2020-02,-0.4,37.25,45.2,38.78,0,0.0
2020-02,-0.55,37.35,45.2,38.78,0,0.0
2020-03,-0.5,37.2,58.58,40.58,0,0.0
2020-03,-0.6,37.3,58.58,40.58,0,0.0
2020-03,-0.4,37.25,58.58,40.58,0,0.0
2020-03,-0.55,37.35,58.58,40.58,0,0.0
2020-04,-0.5,37.2,58.45,46.11,0,0.0
2020-04,-0.6,37.3,58.45,46.11,0,0.0
2020-04,-0.4,37.25,58.45,46.11,0,0.0
2020-04,-0.55,37.35,58.45,46.11,0,0.0
2020-05,-0.5,37.2,70.23,47.87,0,0.0
2020-05,-0.6,37.3,70.23,47.87,0,0.0
2020-05,-0.4,37.25,70.23,47.87,0,0.0
2020-05,-0.55,37.35,70.23,47.87,0,0.0
2020-06,-0.5,37.2,59.36,59.98,0,0.0
2020-06,-0.6,37.3,59.36,59.98,0,0.0
2020-06,-0.4,37.25,59.36,59.98,0,0.0
2020-06,-0.55,37.35,59.36,59.98,0,0.0
2020-07,-0.5,37.2,77.06,81.68,0,0.0
2020-07,-0.6,37.3,77.06,81.68,0,0.0
2020-07,-0.4,37.25,77.06,81.68,0,0.0
2020-07,-0.55,37.35,77.06,81.68,0,0.0
2020-08,-0.5,37.2,57.54,46.64,0,0.0
2020-08,-0.6,37.3,57.54,46.64,0,0.0
2020-08,-0.4,37.25,57.54,46.64,0,0.0
2020-08,-0.55,37.35,57.54,46.64,0,0.0
2020-09,-0.5,37.2,55.58,46.59,0,0.0
2020-09,-0.6,37.3,55.58,46.59,0,0.0
2020-09,-0.4,37.25,55.58,46.59,0,0.0
2020-09,-0.55,37.35,55.58,46.59,0,0.0
2020-10,-0.5,37.2,54.86,52.67,0,0.0
2020-10,-0.6,37.3,54.86,52.67,0,0.0
2020-10,-0.4,37.25,54.86,52.67,0,0.0
2020-10,-0.55,37.35,54.86,52.67,0,0.0
2020-11,-0.5,37.2,82.51,50.76,0,0.0
2020-11,-0.6,37.3,82.51,50.76,0,0.0
2020-11,-0.4,37.25,82.51,50.76,0,0.0
2020-11,-0.55,37.35,82.51,50.76,0,0.0
2020-12,-0.5,37.2,96.58,58.77,0,0.0
2020-12,-0.6,37.3,96.58,58.77,0,0.0
2020-12,-0.4,37.25,96.58,58.77,0,0.0
2020-12,-0.55,37.35,96.58,58.77,0,0.0
2021-01,-0.5,37.2,72.79,51.95,0,0.0
2021-01,-0.6,37.3,72.79,51.95,0,0.0
2021-01,-0.4,37.25,72.79,51.95,0,0.0
2021-01,-0.55,37.35,72.79,51.95,0,0.0
2021-02,-0.5,37.2,72.91,43.88,0,0.0
2021-02,-0.6,37.3,72.91,43.88,0,0.0
2021-02,-0.4,37.25,72.91,43.88,0,0.0
2021-02,-0.55,37.35,72.91,43.88,0,0.0
2021-03,-0.5,37.2,58.9,58.13,0,0.0
2021-03,-0.6,37.3,58.9,58.13,0,0.0
2021-03,-0.4,37.25,58.9,58.13,0,0.0
2021-03,-0.55,37.35,58.9,58.13,0,0.0
2021-04,-0.5,37.2,77.02,57.5,0,0.0
2021-04,-0.6,37.3,77.02,57.5,0,0.0
2021-04,-0.4,37.25,77.02,57.5,0,0.0
2021-04,-0.55,37.35,77.02,57.5,0,0.0
2021-05,-0.5,37.2,72.36,65.15,0,0.0
2021-05,-0.6,37.3,72.36,65.15,0,0.0
2021-05,-0.4,37.25,72.36,65.15,0,0.0
2021-05,-0.55,37.35,72.36,65.15,0,0.0
2021-06,-0.5,37.2,75.36,64.05,0,0.0
2021-06,-0.6,37.3,75.36,64.05,0,0.0
2021-06,-0.4,37.25,75.36,64.05,0,0.0
2021-06,-0.55,37.35,75.36,64.05,0,0.0
2021-07,-0.5,37.2,62.64,51.53,0,0.0
2021-07,-0.6,37.3,62.64,51.53,0,0.0
2021-07,-0.4,37.25,62.64,51.53,0,0.0
2021-07,-0.55,37.35,62.64,51.53,0,0.0
2021-08,-0.5,37.2,60.39,61.27,0,0.0
2021-08,-0.6,37.3,60.39,61.27,0,0.0
2021-08,-0.4,37.25,60.39,61.27,0,0.0
2021-08,-0.55,37.35,60.39,61.27,0,0.0
2021-09,-0.5,37.2,64.97,47.1,0,0.0
2021-09,-0.6,37.3,64.97,47.1,0,0.0
2021-09,-0.4,37.25,64.97,47.1,0,0.0
2021-09,-0.55,37.35,64.97,47.1,0,0.0
2021-10,-0.5,37.2,60.25,45.08,0,0.0
2021-10,-0.6,37.3,60.25,45.08,0,0.0
2021-10,-0.4,37.25,60.25,45.08,0,0.0
2021-10,-0.55,37.35,60.25,45.08,0,0.0
2021-11,-0.5,37.2,66.85,50.42,0,0.0
2021-11,-0.6,37.3,66.85,50.42,0,0.0
2021-11,-0.4,37.25,66.85,50.42,0,0.0
2021-11,-0.55,37.35,66.85,50.42,0,0.0
2021-12,-0.5,37.2,56.31,44.68,0,0.0
2021-12,-0.6,37.3,56.31,44.68,0,0.0
2021-12,-0.4,37.25,56.31,44.68,0,0.0
2021-12,-0.55,37.35,56.31,44.68,0,0.0
2022-01,-0.5,37.2,55.83,54.62,0,0.0
2022-01,-0.6,37.3,55.83,54.62,0,0.0
2022-01,-0.4,37.25,55.83,54.62,0,0.0
